timestamp,text,coin,sentiment,source,polarity
2025-03-05 20:28:00,"ETH whales moving coins as price nears 44,106.",ETH,-0.0663,Twitter,negative
2025-01-16 03:41:00,USDT flows signal caution.,USDT,-0.6631,Twitter,negative
2025-03-19 15:23:00,People panic selling BTC or smart money moving in?,BTC,-0.1309,Twitter,negative
2025-04-03 20:15:00,ETH outflows suggest holding is rising.,ETH,0.6013,Twitter,positive
2025-04-26 14:33:00,"Whale alert: 12,778 SOL deposited to FTX.",SOL,0.0914,Twitter,positive
2025-07-08 11:14:00,SOL price dumps after latest outage.,SOL,-0.7742,Twitter,negative
2025-06-28 00:06:00,SOL chart looks primed for reversal.,SOL,-0.5482,Twitter,negative
2025-03-15 05:05:00,Bullish on Solana after mainnet upgrade?,SOL,0.3798,Twitter,positive
2025-05-28 18:38:00,Is this USDT mint a sign of market pump?,USDT,0.3449,Twitter,positive
2025-07-04 05:18:00,Solana TVL hits new high.,SOL,0.3412,Twitter,positive
2025-01-30 09:38:00,SOL whale movements ahead of earnings.,SOL,-0.9398,Twitter,negative
2025-05-21 13:20:00,"Traders moving to stablecoins: 47,920 USDT.",USDT,0.2359,Twitter,positive
2025-04-18 05:27:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.1704,Twitter,positive
2025-07-03 20:41:00,"USDT whale alert: 43,730 sent to Binance.",USDT,-0.476,Twitter,negative
2025-02-02 08:35:00,Bullish on Solana after mainnet upgrade?,SOL,-0.5118,Twitter,negative
2025-05-15 02:15:00,"USDT whale alert: 21,270 sent to Binance.",USDT,-0.096,Twitter,negative
2025-04-06 03:07:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,0.2905,Twitter,positive
2025-05-16 12:44:00,Staked ETH surpasses new milestone.,ETH,0.5398,Twitter,positive
2025-07-18 15:54:00,USDT flows signal caution.,USDT,-0.6442,Twitter,negative
2025-05-21 00:08:00,Ethereum gas fees spike to 90 gwei!,ETH,0.1495,Twitter,positive
2025-03-29 12:38:00,Is this USDT mint a sign of market pump?,USDT,0.0235,Twitter,neutral
2025-04-26 22:14:00,"Whale alert: 48,317 SOL deposited to FTX.",SOL,-0.5343,Twitter,negative
2025-05-27 23:34:00,Large USDT minting detected on Tron network.,USDT,-0.2862,Twitter,negative
2025-05-11 13:14:00,SOL sees huge network activity spike.,SOL,0.25,Twitter,positive
2025-05-25 02:14:00,"Someone just moved 43,149 BTC. What’s going on?!",BTC,0.094,Twitter,positive
2025-05-01 11:51:00,"USDT whale alert: 28,746 sent to Binance.",USDT,-0.0729,Twitter,negative
2025-04-10 23:03:00,Solana TVL hits new high.,SOL,-0.2327,Twitter,negative
2025-02-14 23:37:00,Large USDT minting detected on Tron network.,USDT,0.2832,Twitter,positive
2025-07-21 19:45:00,USDT reserves reach all-time high.,USDT,0.4266,Twitter,positive
2025-04-07 09:24:00,Bullish on Solana after mainnet upgrade?,SOL,-0.0769,Twitter,negative
2025-03-03 23:22:00,Ethereum gas fees spike to 250 gwei!,ETH,-1.0,Twitter,negative
2025-04-25 02:34:00,Large USDT minting detected on Tron network.,USDT,-0.585,Twitter,negative
2025-05-15 14:17:00,SOL rally incoming or more FUD?,SOL,0.0179,Twitter,neutral
2025-06-07 00:50:00,Staked ETH surpasses new milestone.,ETH,0.0307,Twitter,neutral
2025-02-15 14:43:00,USDT flows signal caution.,USDT,-0.3841,Twitter,negative
2025-07-01 17:35:00,Whale converts profits into USDT.,USDT,0.6937,Twitter,positive
2025-02-09 17:13:00,"Massive ETH transaction detected: 22,984 ETH.",ETH,-0.1863,Twitter,negative
2025-05-23 23:22:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.6015,Twitter,positive
2025-03-21 21:15:00,SOL sees huge network activity spike.,SOL,0.3051,Twitter,positive
2025-01-15 06:27:00,SOL sees huge network activity spike.,SOL,-0.8759,Twitter,negative
2025-03-26 10:05:00,"Whale alert: 3,917 BTC sent to unknown wallet.",BTC,0.5116,Twitter,positive
2025-04-28 12:46:00,"Solana whale just moved 40,100 SOL.",SOL,0.4145,Twitter,positive
2025-05-04 17:26:00,USDT flows signal caution.,USDT,-0.2719,Twitter,negative
2025-04-11 20:00:00,Huge outflow of BTC from exchanges spotted today.,BTC,-0.8159,Twitter,negative
2025-02-06 05:44:00,"ETH whales moving coins as price nears 50,374.",ETH,0.2091,Twitter,positive
2025-05-27 14:22:00,"ETH whales moving coins as price nears 49,716.",ETH,0.0708,Twitter,positive
2025-02-18 10:45:00,BTC supply on exchanges hits yearly low.,BTC,-0.2147,Twitter,negative
2025-06-27 17:08:00,SOL price dumps after latest outage.,SOL,-0.0666,Twitter,negative
2025-03-15 23:24:00,Biggest USDT burn of the year today.,USDT,0.1965,Twitter,positive
2025-05-28 18:42:00,"BTC just rejected at 21,964, bears in control?",BTC,0.7335,Twitter,positive
2025-04-27 09:13:00,SOL price dumps after latest outage.,SOL,-0.5698,Twitter,negative
2025-02-17 13:24:00,Ethereum gas fees spike to 204 gwei!,ETH,0.717,Twitter,positive
2025-03-06 07:54:00,Ethereum gas fees spike to 290 gwei!,ETH,0.4396,Twitter,positive
2025-03-15 01:16:00,Biggest ETH transfer of the month today.,ETH,0.2397,Twitter,positive
2025-07-14 03:40:00,SOL chart looks primed for reversal.,SOL,0.073,Twitter,positive
2025-06-21 00:18:00,SOL rally incoming or more FUD?,SOL,0.241,Twitter,positive
2025-06-06 18:01:00,SOL price dumps after latest outage.,SOL,0.3939,Twitter,positive
2025-01-22 17:50:00,SOL sees huge network activity spike.,SOL,-0.2687,Twitter,negative
2025-06-17 05:52:00,Tether’s dominance in market grows further.,USDT,0.0003,Twitter,neutral
2025-07-01 02:18:00,"Bitcoin's price just broke 43,665 again!",BTC,-0.1958,Twitter,negative
2025-02-15 23:16:00,"Someone just moved 2,982 BTC. What’s going on?!",BTC,0.169,Twitter,positive
2025-01-24 04:06:00,"ETH whales moving coins as price nears 32,361.",ETH,0.7114,Twitter,positive
2025-04-13 16:59:00,"USDT whale alert: 14,640 sent to Binance.",USDT,0.5623,Twitter,positive
2025-06-08 02:06:00,ETH outflows suggest holding is rising.,ETH,0.0047,Twitter,neutral
2025-07-01 20:13:00,"Massive ETH transaction detected: 29,752 ETH.",ETH,0.8369,Twitter,positive
2025-04-20 17:53:00,"Rumor: Big institution bought 12,190 BTC—bullish?",BTC,0.4139,Twitter,positive
2025-04-19 05:41:00,Will $ETH break all-time high soon?,ETH,0.1505,Twitter,positive
2025-01-27 02:28:00,"Bitcoin's price just broke 67,787 again!",BTC,0.7551,Twitter,positive
2025-07-20 14:36:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.0505,Twitter,positive
2025-06-17 03:22:00,Ethereum gas fees spike to 265 gwei!,ETH,-0.5047,Twitter,negative
2025-01-20 23:07:00,SOL sees huge network activity spike.,SOL,-0.2801,Twitter,negative
2025-01-26 07:42:00,"Massive ETH transaction detected: 35,582 ETH.",ETH,0.9038,Twitter,positive
2025-03-10 20:28:00,"Whale alert: 35,661 SOL deposited to FTX.",SOL,0.047,Twitter,neutral
2025-02-10 17:31:00,Ethereum gas fees spike to 164 gwei!,ETH,-0.1482,Twitter,negative
2025-04-17 02:14:00,Biggest ETH transfer of the month today.,ETH,-0.2945,Twitter,negative
2025-05-11 16:59:00,SOL whale movements ahead of earnings.,SOL,0.1174,Twitter,positive
2025-04-28 16:38:00,"BTC just rejected at 23,523, bears in control?",BTC,0.06,Twitter,positive
2025-01-06 17:11:00,Biggest USDT burn of the year today.,USDT,-0.1759,Twitter,negative
2025-07-16 17:11:00,"Solana whale just moved 9,228 SOL.",SOL,-0.1191,Twitter,negative
2025-01-30 12:21:00,Is this USDT mint a sign of market pump?,USDT,-0.3359,Twitter,negative
2025-05-20 22:14:00,BTC supply on exchanges hits yearly low.,BTC,0.2629,Twitter,positive
2025-03-08 15:18:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.6608,Twitter,positive
2025-04-02 06:15:00,ETH outflows suggest holding is rising.,ETH,0.222,Twitter,positive
2025-03-21 19:05:00,Bitcoin halving hype building up.,BTC,-0.8579,Twitter,negative
2025-04-16 15:27:00,USDT reserves reach all-time high.,USDT,0.2388,Twitter,positive
2025-05-22 00:37:00,Solana TVL hits new high.,SOL,0.3575,Twitter,positive
2025-01-06 23:28:00,BTC supply on exchanges hits yearly low.,BTC,0.9981,Twitter,positive
2025-06-02 16:48:00,"Solana whale just moved 13,683 SOL.",SOL,-0.1484,Twitter,negative
2025-03-27 22:41:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.1923,Twitter,positive
2025-04-03 00:18:00,SOL chart looks primed for reversal.,SOL,-0.5558,Twitter,negative
2025-02-08 13:21:00,Solana ecosystem booming despite volatility.,SOL,-0.1659,Twitter,negative
2025-04-14 04:51:00,"Massive ETH transaction detected: 32,071 ETH.",ETH,0.2136,Twitter,positive
2025-02-06 09:33:00,SOL whale movements ahead of earnings.,SOL,-0.1173,Twitter,negative
2025-06-23 23:43:00,"Massive ETH transaction detected: 2,300 ETH.",ETH,0.0448,Twitter,neutral
2025-02-23 20:08:00,"Rumor: Big institution bought 3,598 BTC—bullish?",BTC,0.4848,Twitter,positive
2025-02-08 15:37:00,Is this USDT mint a sign of market pump?,USDT,-0.7557,Twitter,negative
2025-01-16 19:15:00,Bitcoin halving hype building up.,BTC,0.5019,Twitter,positive
2025-07-24 01:52:00,SOL whale movements ahead of earnings.,SOL,-0.0651,Twitter,negative
2025-06-28 16:36:00,"ETH whales moving coins as price nears 29,049.",ETH,1.0,Twitter,positive
2025-01-21 05:07:00,SOL price dumps after latest outage.,SOL,0.3294,Twitter,positive
2025-02-07 01:07:00,Staked ETH surpasses new milestone.,ETH,0.5596,Twitter,positive
2025-03-04 02:49:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.5975,Twitter,positive
2025-05-23 14:55:00,"Whale alert: 7,356 SOL deposited to FTX.",SOL,-0.1398,Twitter,negative
2025-05-13 01:21:00,"USDT whale alert: 1,644 sent to Binance.",USDT,0.434,Twitter,positive
2025-05-29 08:47:00,Huge outflow of BTC from exchanges spotted today.,BTC,-0.0489,Twitter,neutral
2025-01-19 22:32:00,SOL price dumps after latest outage.,SOL,0.0545,Twitter,positive
2025-07-24 11:32:00,"ETH whales moving coins as price nears 44,362.",ETH,0.1252,Twitter,positive
2025-04-23 09:58:00,Bitcoin halving hype building up.,BTC,0.1522,Twitter,positive
2025-01-29 20:12:00,Bullish on Solana after mainnet upgrade?,SOL,-0.2135,Twitter,negative
2025-03-12 04:35:00,Suspicious USDT transfers just before dump.,USDT,0.1936,Twitter,positive
2025-01-01 19:05:00,BTC supply on exchanges hits yearly low.,BTC,0.4989,Twitter,positive
2025-05-08 19:30:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,-0.276,Twitter,negative
2025-03-19 02:21:00,Staked ETH surpasses new milestone.,ETH,0.8477,Twitter,positive
2025-01-17 06:22:00,"USDT whale alert: 10,432 sent to Binance.",USDT,-0.273,Twitter,negative
2025-06-29 08:43:00,"Traders moving to stablecoins: 35,556 USDT.",USDT,0.3484,Twitter,positive
2025-01-23 09:38:00,"Whale alert: 31,567 BTC sent to unknown wallet.",BTC,-0.0273,Twitter,neutral
2025-04-15 17:34:00,Biggest USDT burn of the year today.,USDT,0.1182,Twitter,positive
2025-04-20 17:04:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,-0.0414,Twitter,neutral
2025-05-29 17:53:00,SOL sees huge network activity spike.,SOL,0.5379,Twitter,positive
2025-05-12 21:09:00,"USDT whale alert: 36,909 sent to Binance.",USDT,0.2966,Twitter,positive
2025-02-16 16:59:00,SOL price dumps after latest outage.,SOL,0.0022,Twitter,neutral
2025-06-06 03:12:00,USDT reserves reach all-time high.,USDT,-0.5258,Twitter,negative
2025-01-22 20:00:00,Will $ETH break all-time high soon?,ETH,0.2714,Twitter,positive
2025-01-19 05:02:00,Staked ETH surpasses new milestone.,ETH,0.0421,Twitter,neutral
2025-02-25 13:42:00,Ethereum’s merge chatter heats up again.,ETH,0.3865,Twitter,positive
2025-02-10 13:46:00,Staked ETH surpasses new milestone.,ETH,0.2833,Twitter,positive
2025-07-08 12:27:00,"Whale alert: 48,838 BTC sent to unknown wallet.",BTC,0.0246,Twitter,neutral
2025-05-22 07:09:00,SOL price dumps after latest outage.,SOL,0.5049,Twitter,positive
2025-02-27 02:03:00,Whale converts profits into USDT.,USDT,-0.0992,Twitter,negative
2025-02-27 17:19:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.5353,Twitter,positive
2025-06-05 09:26:00,Whale wallet deposits 10k ETH to Binance.,ETH,-0.1398,Twitter,negative
2025-06-04 14:42:00,SOL chart looks primed for reversal.,SOL,0.3169,Twitter,positive
2025-04-29 03:06:00,Whale converts profits into USDT.,USDT,0.9579,Twitter,positive
2025-03-27 04:04:00,"Traders moving to stablecoins: 19,668 USDT.",USDT,0.3959,Twitter,positive
2025-02-23 10:34:00,"Massive ETH transaction detected: 21,960 ETH.",ETH,0.7803,Twitter,positive
2025-04-18 10:52:00,SOL sees huge network activity spike.,SOL,0.3718,Twitter,positive
2025-04-30 06:21:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.401,Twitter,positive
2025-05-12 15:28:00,Large USDT minting detected on Tron network.,USDT,-0.1939,Twitter,negative
2025-06-02 19:56:00,"Whale alert: 29,330 BTC sent to unknown wallet.",BTC,0.9577,Twitter,positive
2025-01-05 01:06:00,Biggest USDT burn of the year today.,USDT,-0.3416,Twitter,negative
2025-04-24 08:24:00,SOL price dumps after latest outage.,SOL,-0.0427,Twitter,neutral
2025-03-24 11:24:00,"Whale alert: 23,634 BTC sent to unknown wallet.",BTC,-0.2861,Twitter,negative
2025-02-28 22:39:00,Ethereum gas fees spike to 41 gwei!,ETH,0.2254,Twitter,positive
2025-03-13 16:03:00,"Whale alert: 37,819 SOL deposited to FTX.",SOL,-0.2534,Twitter,negative
2025-02-23 23:39:00,Whale converts profits into USDT.,USDT,0.2726,Twitter,positive
2025-01-21 05:29:00,Ethereum gas fees spike to 239 gwei!,ETH,0.5678,Twitter,positive
2025-02-26 18:58:00,"BTC just rejected at 58,628, bears in control?",BTC,0.0902,Twitter,positive
2025-07-18 17:19:00,Suspicious USDT transfers just before dump.,USDT,-0.4023,Twitter,negative
2025-02-10 07:30:00,SOL sees huge network activity spike.,SOL,0.6516,Twitter,positive
2025-02-14 15:35:00,"ETH whales moving coins as price nears 58,367.",ETH,0.5995,Twitter,positive
2025-06-09 09:26:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.7022,Twitter,positive
2025-03-21 09:54:00,SOL chart looks primed for reversal.,SOL,0.3514,Twitter,positive
2025-06-16 01:30:00,"Solana whale just moved 25,856 SOL.",SOL,-0.1627,Twitter,negative
2025-02-22 02:34:00,"Whale alert: 19,515 SOL deposited to FTX.",SOL,-0.0144,Twitter,neutral
2025-05-01 11:50:00,"Traders moving to stablecoins: 41,021 USDT.",USDT,-0.4072,Twitter,negative
2025-02-02 10:01:00,"Bitcoin's price just broke 34,918 again!",BTC,-0.134,Twitter,negative
2025-04-28 05:45:00,Will $ETH break all-time high soon?,ETH,0.3857,Twitter,positive
2025-06-09 22:57:00,"Bitcoin's price just broke 22,753 again!",BTC,0.2027,Twitter,positive
2025-06-30 19:48:00,"Solana whale just moved 43,077 SOL.",SOL,0.3463,Twitter,positive
2025-04-10 16:26:00,Tether’s dominance in market grows further.,USDT,0.1789,Twitter,positive
2025-04-08 06:07:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.2777,Twitter,positive
2025-01-21 23:50:00,Biggest USDT burn of the year today.,USDT,-0.1773,Twitter,negative
2025-06-12 20:08:00,BTC supply on exchanges hits yearly low.,BTC,0.6602,Twitter,positive
2025-01-27 21:57:00,SOL price dumps after latest outage.,SOL,-0.366,Twitter,negative
2025-04-10 20:00:00,"Traders moving to stablecoins: 32,982 USDT.",USDT,0.1867,Twitter,positive
2025-07-16 22:22:00,ETH outflows suggest holding is rising.,ETH,0.1807,Twitter,positive
2025-07-12 13:18:00,Ethereum gas fees spike to 57 gwei!,ETH,0.2576,Twitter,positive
2025-05-04 05:48:00,Tether’s dominance in market grows further.,USDT,0.7144,Twitter,positive
2025-01-15 23:27:00,Ethereum gas fees spike to 165 gwei!,ETH,1.0,Twitter,positive
2025-04-10 10:35:00,SOL sees huge network activity spike.,SOL,-1.0,Twitter,negative
2025-03-13 22:33:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.1752,Twitter,positive
2025-05-31 14:28:00,SOL rally incoming or more FUD?,SOL,0.8175,Twitter,positive
2025-02-20 23:08:00,BTC supply on exchanges hits yearly low.,BTC,0.1245,Twitter,positive
2025-03-12 09:20:00,"BTC just rejected at 24,276, bears in control?",BTC,0.3237,Twitter,positive
2025-05-10 08:53:00,Ethereum’s merge chatter heats up again.,ETH,-0.0888,Twitter,negative
2025-02-19 10:14:00,Ethereum gas fees spike to 262 gwei!,ETH,-0.8391,Twitter,negative
2025-01-11 09:46:00,Ethereum gas fees spike to 81 gwei!,ETH,-0.0614,Twitter,negative
2025-05-19 21:07:00,"Someone just moved 21,818 BTC. What’s going on?!",BTC,0.3433,Twitter,positive
2025-03-07 19:35:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.3946,Twitter,positive
2025-04-08 00:41:00,USDT flows signal caution.,USDT,-0.1502,Twitter,negative
2025-01-03 06:19:00,"Solana whale just moved 28,670 SOL.",SOL,-0.3204,Twitter,negative
2025-07-14 04:18:00,"Massive ETH transaction detected: 23,283 ETH.",ETH,0.238,Twitter,positive
2025-05-02 09:35:00,"BTC just rejected at 36,636, bears in control?",BTC,-0.1909,Twitter,negative
2025-05-18 23:02:00,Large USDT minting detected on Tron network.,USDT,-0.3764,Twitter,negative
2025-02-28 18:31:00,Tether’s dominance in market grows further.,USDT,-0.4267,Twitter,negative
2025-03-27 17:57:00,SOL price dumps after latest outage.,SOL,0.5182,Twitter,positive
2025-07-07 03:43:00,SOL whale movements ahead of earnings.,SOL,0.1114,Twitter,positive
2025-04-25 23:33:00,Bullish on Solana after mainnet upgrade?,SOL,-0.1111,Twitter,negative
2025-06-16 19:15:00,Staked ETH surpasses new milestone.,ETH,0.2741,Twitter,positive
2025-05-13 06:39:00,USDT reserves reach all-time high.,USDT,-0.2046,Twitter,negative
2025-05-23 18:56:00,"BTC just rejected at 21,375, bears in control?",BTC,-0.2102,Twitter,negative
2025-04-14 23:55:00,BTC supply on exchanges hits yearly low.,BTC,-0.3119,Twitter,negative
2025-03-14 19:55:00,SOL rally incoming or more FUD?,SOL,0.2744,Twitter,positive
2025-04-03 16:29:00,"Bitcoin's price just broke 69,298 again!",BTC,-0.1336,Twitter,negative
2025-01-04 21:45:00,Ethereum’s merge chatter heats up again.,ETH,-0.2853,Twitter,negative
2025-03-21 23:49:00,SOL chart looks primed for reversal.,SOL,-0.632,Twitter,negative
2025-07-23 09:42:00,"Traders moving to stablecoins: 7,175 USDT.",USDT,1.0,Twitter,positive
2025-02-08 06:44:00,Solana TVL hits new high.,SOL,-0.3486,Twitter,negative
2025-04-15 13:46:00,"Solana whale just moved 12,959 SOL.",SOL,-0.6795,Twitter,negative
2025-03-24 22:59:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.4734,Twitter,positive
2025-02-25 19:12:00,SOL sees huge network activity spike.,SOL,0.5716,Twitter,positive
2025-06-08 09:57:00,Biggest USDT burn of the year today.,USDT,-0.4589,Twitter,negative
2025-06-28 16:59:00,Bitcoin halving hype building up.,BTC,0.1643,Twitter,positive
2025-04-12 15:09:00,SOL price dumps after latest outage.,SOL,0.1094,Twitter,positive
2025-01-28 12:09:00,Biggest ETH transfer of the month today.,ETH,0.3665,Twitter,positive
2025-03-25 05:08:00,SOL whale movements ahead of earnings.,SOL,0.0825,Twitter,positive
2025-07-12 05:53:00,Suspicious USDT transfers just before dump.,USDT,-0.144,Twitter,negative
2025-06-19 23:46:00,"USDT whale alert: 20,334 sent to Binance.",USDT,-0.5743,Twitter,negative
2025-06-18 14:52:00,BTC supply on exchanges hits yearly low.,BTC,0.3708,Twitter,positive
2025-02-03 10:26:00,"Whale alert: 23,447 BTC sent to unknown wallet.",BTC,0.4964,Twitter,positive
2025-04-16 08:55:00,Bitcoin halving hype building up.,BTC,0.7336,Twitter,positive
2025-06-27 21:07:00,"BTC just rejected at 37,254, bears in control?",BTC,0.269,Twitter,positive
2025-01-10 19:09:00,"Solana whale just moved 43,667 SOL.",SOL,-0.3295,Twitter,negative
2025-05-20 22:11:00,Will $ETH break all-time high soon?,ETH,0.451,Twitter,positive
2025-03-15 08:35:00,Will $ETH break all-time high soon?,ETH,-0.8353,Twitter,negative
2025-01-21 23:09:00,SOL rally incoming or more FUD?,SOL,0.7123,Twitter,positive
2025-06-21 16:28:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.4041,Twitter,positive
2025-01-09 05:28:00,Tether’s dominance in market grows further.,USDT,0.6071,Twitter,positive
2025-06-29 19:56:00,BTC supply on exchanges hits yearly low.,BTC,0.6532,Twitter,positive
2025-02-15 16:45:00,Huge outflow of BTC from exchanges spotted today.,BTC,0.1457,Twitter,positive
2025-02-06 16:39:00,"Whale alert: 32,527 SOL deposited to FTX.",SOL,-0.3312,Twitter,negative
2025-06-16 08:25:00,"USDT whale alert: 47,781 sent to Binance.",USDT,0.6987,Twitter,positive
2025-07-09 01:30:00,Will $ETH break all-time high soon?,ETH,0.205,Twitter,positive
2025-01-25 07:51:00,"USDT whale alert: 48,656 sent to Binance.",USDT,0.1419,Twitter,positive
2025-06-07 16:01:00,"Massive ETH transaction detected: 18,188 ETH.",ETH,0.2513,Twitter,positive
2025-05-21 15:34:00,"Someone just moved 36,051 BTC. What’s going on?!",BTC,-0.6005,Twitter,negative
2025-04-19 15:57:00,Biggest ETH transfer of the month today.,ETH,0.2061,Twitter,positive
2025-02-23 11:54:00,"Massive ETH transaction detected: 41,270 ETH.",ETH,-0.2798,Twitter,negative
2025-06-04 01:19:00,Ethereum’s merge chatter heats up again.,ETH,0.5558,Twitter,positive
2025-05-02 23:12:00,Will $ETH break all-time high soon?,ETH,-0.5168,Twitter,negative
2025-02-02 19:18:00,Staked ETH surpasses new milestone.,ETH,0.3087,Twitter,positive
2025-05-22 10:52:00,Will $ETH break all-time high soon?,ETH,-0.7125,Twitter,negative
2025-05-05 19:37:00,SOL sees huge network activity spike.,SOL,-1.0,Twitter,negative
2025-03-17 02:13:00,"Someone just moved 34,881 BTC. What’s going on?!",BTC,0.0903,Twitter,positive
2025-05-15 13:55:00,"Traders moving to stablecoins: 10,572 USDT.",USDT,0.1605,Twitter,positive
2025-06-05 04:46:00,"Massive ETH transaction detected: 46,307 ETH.",ETH,-0.0734,Twitter,negative
2025-03-11 19:26:00,"Rumor: Big institution bought 28,421 BTC—bullish?",BTC,0.345,Twitter,positive
2025-02-16 05:44:00,Will $ETH break all-time high soon?,ETH,-0.1691,Twitter,negative
2025-01-04 07:17:00,"Massive ETH transaction detected: 6,970 ETH.",ETH,0.3242,Twitter,positive
2025-05-28 10:15:00,SOL rally incoming or more FUD?,SOL,-0.0236,Twitter,neutral
2025-07-21 10:05:00,SOL price dumps after latest outage.,SOL,-0.3569,Twitter,negative
2025-06-02 05:18:00,"Bitcoin's price just broke 41,804 again!",BTC,0.3972,Twitter,positive
2025-02-25 19:31:00,Solana TVL hits new high.,SOL,-0.2281,Twitter,negative
2025-07-05 10:32:00,Staked ETH surpasses new milestone.,ETH,0.0743,Twitter,positive
2025-05-26 13:56:00,BTC supply on exchanges hits yearly low.,BTC,0.087,Twitter,positive
2025-04-15 00:44:00,"Bitcoin's price just broke 64,731 again!",BTC,0.2573,Twitter,positive
2025-06-28 08:28:00,SOL rally incoming or more FUD?,SOL,0.8426,Twitter,positive
2025-04-09 16:36:00,Bitcoin halving hype building up.,BTC,-0.0123,Twitter,neutral
2025-06-18 21:15:00,Solana ecosystem booming despite volatility.,SOL,0.4447,Twitter,positive
2025-03-20 19:18:00,Biggest ETH transfer of the month today.,ETH,0.6769,Twitter,positive
2025-01-13 08:52:00,"BTC just rejected at 63,696, bears in control?",BTC,0.4976,Twitter,positive
2025-04-26 10:00:00,Is ETH2.0 upgrade coming sooner than expected?,ETH,1.0,Twitter,positive
2025-02-13 01:59:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.2108,Twitter,positive
2025-06-21 20:17:00,Biggest USDT burn of the year today.,USDT,0.3506,Twitter,positive
2025-02-23 07:19:00,Is this USDT mint a sign of market pump?,USDT,-0.1127,Twitter,negative
2025-05-28 22:13:00,"Someone just moved 37,622 BTC. What’s going on?!",BTC,0.9389,Twitter,positive
2025-04-23 01:29:00,Ethereum gas fees spike to 135 gwei!,ETH,-0.3292,Twitter,negative
2025-06-22 06:04:00,Tether’s dominance in market grows further.,USDT,0.1132,Twitter,positive
2025-07-22 14:05:00,BTC supply on exchanges hits yearly low.,BTC,0.0111,Twitter,neutral
2025-05-17 14:46:00,"Massive ETH transaction detected: 1,468 ETH.",ETH,0.4224,Twitter,positive
2025-04-23 03:43:00,Staked ETH surpasses new milestone.,ETH,0.1314,Twitter,positive
2025-06-12 18:59:00,"Traders moving to stablecoins: 28,904 USDT.",USDT,0.0946,Twitter,positive
2025-02-23 13:40:00,"USDT whale alert: 9,211 sent to Binance.",USDT,0.2761,Twitter,positive
2025-05-05 05:35:00,Ethereum gas fees spike to 201 gwei!,ETH,-0.006,Twitter,neutral
2025-02-06 11:47:00,"Whale alert: 15,417 BTC sent to unknown wallet.",BTC,1.0,Twitter,positive
2025-04-27 15:42:00,USDT reserves reach all-time high.,USDT,0.6996,Twitter,positive
2025-05-04 03:22:00,Solana TVL hits new high.,SOL,0.7029,Twitter,positive
2025-05-19 15:02:00,SOL rally incoming or more FUD?,SOL,0.5045,Twitter,positive
2025-04-18 13:08:00,"Solana whale just moved 46,610 SOL.",SOL,-0.0537,Twitter,negative
2025-02-01 14:59:00,Suspicious USDT transfers just before dump.,USDT,-0.2907,Twitter,negative
2025-05-29 06:49:00,Suspicious USDT transfers just before dump.,USDT,0.1223,Twitter,positive
2025-05-20 16:10:00,Suspicious USDT transfers just before dump.,USDT,0.1084,Twitter,positive
2025-07-14 10:13:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.0255,Twitter,neutral
2025-06-06 17:16:00,USDT reserves reach all-time high.,USDT,0.5318,Twitter,positive
2025-03-23 18:45:00,Bitcoin halving hype building up.,BTC,0.3808,Twitter,positive
2025-06-14 07:48:00,Is this a bull trap or are whales accumulating more $BTC?,BTC,0.2916,Twitter,positive
2025-03-28 22:55:00,Solana TVL hits new high.,SOL,-0.4172,Twitter,negative
2025-03-26 18:24:00,People panic selling BTC or smart money moving in?,BTC,-0.0428,Twitter,neutral
2025-07-01 18:57:00,"Massive ETH transaction detected: 2,379 ETH.",ETH,-0.2373,Twitter,negative
2025-01-14 17:35:00,Whale wallet deposits 10k ETH to Binance.,ETH,0.2017,Twitter,positive
2025-04-22 20:19:00,SOL whale movements ahead of earnings.,SOL,0.1237,Twitter,positive
2025-05-30 04:22:00,Biggest USDT burn of the year today.,USDT,0.5076,Twitter,positive
2025-07-22 18:33:00,"Someone just moved 32,452 BTC. What’s going on?!",BTC,-0.7325,Twitter,negative
2025-01-15 10:16:00,Will $ETH break all-time high soon?,ETH,0.3145,Twitter,positive
2025-06-22 10:36:00,"Traders moving to stablecoins: 29,848 USDT.",USDT,0.5064,Twitter,positive
2025-07-09 09:11:00,"BTC just rejected at 74,777, bears in control?",BTC,0.1008,Twitter,positive
2025-04-07 19:34:00,"Solana whale just moved 44,102 SOL.",SOL,0.3769,Twitter,positive
